SweepSlotPct,DerivedSeed,EstGroupSimilarity,FixedClusteringSim,TimeSec,Code,QueryNodes,ResultSize,K,ComponentId
300,123,0.483166,0.6,228.617,86,372 452 603 634 830 876,17,1,-1
300,123,0.483166,0.6,228.617,87,372 414 449 603 634 876,17,1,-1
300,123,0.483166,0.6,228.617,88,372 414 449 634 830 876,18,1,-1
300,123,0.483166,0.6,228.617,89,372 414 449 634 830 876,18,1,-1
300,123,0.483166,0.6,228.617,90,372 431 603 634 830 876,6,1,-1
300,123,0.483166,0.6,228.617,91,75 372 449 603 634 876,6,1,-1
300,123,0.483166,0.6,228.617,92,372 449 634 635 830 876,19,1,-1
300,123,0.483166,0.6,228.617,93,372 414 603 634 830 876,18,1,-1
300,123,0.483166,0.6,228.617,94,449 603 634 830 853 876,18,1,-1
300,123,0.483166,0.6,228.617,95,372 449 594 603 830 876,6,1,-1
300,123,0.483166,0.6,228.617,96,372 414 603 634 830 876,18,1,-1
300,123,0.483166,0.6,228.617,97,449 603 634 824 830 876,18,1,-1
300,123,0.483166,0.6,228.617,98,372 414 449 603 634 876,17,1,-1
300,123,0.483166,0.6,228.617,99,372 414 603 634 830 876,18,1,-1
300,123,0.483166,0.6,228.617,100,372 449 452 603 634 830,18,1,-1
300,123,0.483166,0.6,228.617,101,372 449 603 634 635 830,18,1,-1
300,123,0.483166,0.6,228.617,102,372 452 603 634 830 876,19,1,-1
300,123,0.483166,0.6,228.617,103,372 414 449 603 634 876,17,1,-1
300,123,0.483166,0.6,228.617,104,449 475 603 634 830 876,19,1,-1
300,123,0.483166,0.6,228.617,105,70 372 603 634 830 876,6,1,-1
300,123,0.483166,0.6,228.617,106,449 603 634 830 876 903,19,1,-1
300,123,0.483166,0.6,228.617,107,372 414 449 603 634 876,17,1,-1
300,123,0.483166,0.6,228.617,108,134 372 449 603 634 830,6,1,-1
300,123,0.483166,0.6,228.617,109,372 449 603 634 635 876,17,1,-1
300,123,0.483166,0.6,228.617,110,372 414 449 603 634 830,17,1,-1
300,123,0.483166,0.6,228.617,111,449 603 634 830 876 985,19,1,-1
300,123,0.483166,0.6,228.617,112,372 414 449 603 634 876,17,1,-1
300,123,0.483166,0.6,228.617,113,372 449 452 603 830 876,18,1,-1
300,123,0.483166,0.6,228.617,114,372 433 449 603 634 876,6,1,-1
300,123,0.483166,0.6,228.617,115,372 431 449 603 634 830,6,1,-1
300,123,0.483166,0.6,228.617,116,372 431 449 603 634 830,6,1,-1
300,123,0.483166,0.6,228.617,117,449 603 634 680 830 876,20,1,-1
300,123,0.483166,0.6,228.617,118,449 603 634 830 875 876,18,1,-1
300,123,0.483166,0.6,228.617,119,449 524 603 634 830 876,19,1,-1
300,123,0.483166,0.6,228.617,120,372 449 594 634 830 876,6,1,-1
300,123,0.483166,0.6,228.617,121,372 414 603 634 830 876,18,1,-1
300,123,0.483166,0.6,228.617,122,372 414 449 634 830 876,18,1,-1
300,123,0.483166,0.6,228.617,123,70 372 449 634 830 876,6,1,-1
300,123,0.483166,0.6,228.617,124,372 414 603 634 830 876,18,1,-1
300,123,0.483166,0.6,228.617,125,372 414 603 634 830 876,18,1,-1
300,123,0.483166,0.6,228.617,126,372 414 449 603 634 876,17,1,-1
300,123,0.483166,0.6,228.617,127,134 372 449 603 634 876,6,1,-1
300,123,0.483166,0.6,228.617,128,372 414 449 603 830 876,15,1,-1
300,123,0.483166,0.6,228.617,129,372 449 452 634 830 876,19,1,-1
300,123,0.483166,0.6,228.617,130,372 449 603 634 635 830,18,1,-1
300,123,0.483166,0.6,228.617,131,372 603 634 635 830 876,19,1,-1
300,123,0.483166,0.6,228.617,132,372 414 603 634 830 876,18,1,-1
300,123,0.483166,0.6,228.617,133,372 414 449 603 634 876,17,1,-1
300,123,0.483166,0.6,228.617,134,449 603 634 830 876 899,18,1,-1
300,123,0.483166,0.6,228.617,135,372 414 603 634 830 876,18,1,-1
300,123,0.483166,0.6,228.617,136,372 414 449 603 634 876,17,1,-1
300,123,0.483166,0.6,228.617,137,372 449 452 634 830 876,19,1,-1
300,123,0.483166,0.6,228.617,138,372 414 449 603 634 876,17,1,-1
300,123,0.483166,0.6,228.617,139,449 475 603 634 830 876,18,1,-1
